dataset_name,algorithm,use_asymmetric_transformation,use_hnsw_pruning_rule_on_X,k,num_threads_build,num_threads_search,run_timestamp_utc,git_commit,git_dirty,hostname,hnsw_m,hnsw_ef_construction,hnsw_ef_search,hnsw_learn_insert_order,hnsw_num_learn_queries,roargraph_m_sq,roargraph_m_pjbp,roargraph_l_pjpq,roargraph_l_pq,roargraph_learn_neighbors_rows_hdf5,roargraph_learn_neighbors_cols_hdf5,roargraph_num_learn_queries,roargraph_learn_neighbors_k,roargraph_learn_query_source,roargraph_learn_query_sample_seed,roargraph_database_rows,roargraph_learn_neighbors_rows_actual,roargraph_learn_neighbors_dropped_rows,nsg_r,nsg_l,nsg_c,nsg_search_l,build_time_ms,rss_before_build_bytes,rss_after_build_bytes,rss_build_delta_bytes,index_size_bytes,recall_X_avg_at_k,recall_X_min,recall_X_p50,recall_X_p95,recall_X_p99,recall_X_std,recall_X_frac_at_0,recall_X_frac_at_1,recall_X_asymmetric_avg_at_k,recall_X_asymmetric_min,recall_X_asymmetric_p50,recall_X_asymmetric_p95,recall_X_asymmetric_p99,recall_X_asymmetric_std,recall_X_asymmetric_frac_at_0,recall_X_asymmetric_frac_at_1,num_queries,queries_per_sec,search_time_X_ms,top_candidates_avg_X,top_candidates_median_X,selected_neighbors_avg_X,selected_neighbors_median_X,degree_lowest_layer_avg_X,degree_lowest_layer_median_X,degree_lowest_layer_max_X,degree_avg_X,degree_median_X,degree_max_X,search_time_X_asymmetric_ms,top_candidates_avg_X_asymmetric,top_candidates_median_X_asymmetric,selected_neighbors_avg_X_asymmetric,selected_neighbors_median_X_asymmetric,degree_lowest_layer_avg_X_asymmetric,degree_lowest_layer_median_X_asymmetric,degree_lowest_layer_max_X_asymmetric,degree_avg_X_asymmetric,degree_median_X_asymmetric,degree_max_X_asymmetric
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:40.642088+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,10,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.09370000660419464,0.0,0.0,0.5,0.699999988079071,0.16700392961502075,0.649,0.0,,,,,,,,,1000,19937.747777724962,50.1561164855957,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:40.754335+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,20,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.13530001044273376,0.0,0.0,0.5,0.800000011920929,0.19340091943740845,0.527,0.0,,,,,,,,,1000,11132.945982317045,89.82348442077637,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:40.888424+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,30,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.16920000314712524,0.0,0.10000000149011612,0.6000000238418579,0.8999999761581421,0.21059763431549072,0.437,0.002,,,,,,,,,1000,8860.612846323662,112.85901069641113,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:41.048036+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,40,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.19120000302791595,0.0,0.10000000149011612,0.6000000238418579,0.8999999761581421,0.21964187920093536,0.386,0.004,,,,,,,,,1000,7315.319023508831,136.69943809509277,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:41.225055+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,50,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.20789998769760132,0.0,0.10000000149011612,0.699999988079071,0.8999999761581421,0.22464993596076965,0.343,0.004,,,,,,,,,1000,6412.86761614262,155.93647956848145,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:41.420953+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,60,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.22439999878406525,0.0,0.20000000298023224,0.699999988079071,0.8999999761581421,0.2311377227306366,0.314,0.004,,,,,,,,,1000,5726.051372364316,174.64041709899902,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:41.654848+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,80,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.24710001051425934,0.0,0.20000000298023224,0.699999988079071,0.8999999761581421,0.2381419539451599,0.265,0.007,,,,,,,,,1000,4696.669122702506,212.91685104370117,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:41.926234+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,100,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.2621999979019165,0.0,0.20000000298023224,0.699999988079071,0.8999999761581421,0.24259257316589355,0.239,0.007,,,,,,,,,1000,3991.625236967727,250.52452087402344,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:42.281920+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,150,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.2906000018119812,0.0,0.20000000298023224,0.800000011920929,0.9009999763965597,0.2495829313993454,0.185,0.01,,,,,,,,,1000,2996.800500716636,333.68921279907227,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:42.721121+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,200,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.31349998712539673,0.0,0.30000001192092896,0.800000011920929,1.0,0.25668609142303467,0.155,0.013,,,,,,,,,1000,2390.3976127392007,418.34044456481934,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:43.340904+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,300,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.3521000146865845,0.0,0.30000001192092896,0.8999999761581421,1.0,0.2647934854030609,0.117,0.018,,,,,,,,,1000,1670.9655520798308,598.4563827514648,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:44.123155+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,400,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.37299999594688416,0.0,0.30000001192092896,0.8999999761581421,1.0,0.267228364944458,0.098,0.023,,,,,,,,,1000,1314.3084728522845,760.8563899993896,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:45.069862+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,500,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.3898000121116638,0.0,0.30000001192092896,0.8999999761581421,1.0,0.2709168791770935,0.086,0.029,,,,,,,,,1000,1079.3598835590458,926.4750480651855,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:46.030297+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,600,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.4027999937534332,0.0,0.4000000059604645,0.8999999761581421,1.0,0.2709098756313324,0.069,0.032,,,,,,,,,1000,1062.7719766784828,940.9356117248535,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:47.323543+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,800,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.4269999861717224,0.0,0.4000000059604645,0.8999999761581421,1.0,0.2735891342163086,0.052,0.038,,,,,,,,,1000,784.7123519252777,1274.3523120880127,,,,,,,,,,,,,,,,,,,,,
yi-128-ip,roargraph,False,False,10,1,1,2026-06-02T09:55:48.950512+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,1000,,,187843,100,database_objects,42,187843,187843,0,,,,,178003.93868982792,732528640,1272098816,539570176,4335160,0.4442000091075897,0.0,0.4000000059604645,0.8999999761581421,1.0,0.2734343707561493,0.04,0.042,,,,,,,,,1000,621.9774959523974,1607.7752113342285,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-06-02T10:12:35.091940+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,10,,,256921,100,database_objects,42,256921,256921,0,,,,,392715.6266095117,1209786368,1813712896,603926528,3904152,0.11240001022815704,0.0,0.10000000149011612,0.4000000059604645,0.6000000238418579,0.13185688853263855,0.406,0.0,,,,,,,,,1000,20140.23192720463,49.6518611907959,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-06-02T10:12:35.182171+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,20,,,256921,100,database_objects,42,256921,256921,0,,,,,392715.6266095117,1209786368,1813712896,603926528,3904152,0.1486000120639801,0.0,0.10000000149011612,0.4000000059604645,0.699999988079071,0.14750607311725616,0.294,0.0,,,,,,,,,1000,14021.254333269817,71.3202953338623,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-06-02T10:12:35.290327+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,30,,,256921,100,database_objects,42,256921,256921,0,,,,,392715.6266095117,1209786368,1813712896,603926528,3904152,0.17170001566410065,0.0,0.10000000149011612,0.5,0.699999988079071,0.1555284857749939,0.244,0.0,,,,,,,,,1000,11112.210888859452,89.99109268188477,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-06-02T10:12:35.417156+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,40,,,256921,100,database_objects,42,256921,256921,0,,,,,392715.6266095117,1209786368,1813712896,603926528,3904152,0.1875,0.0,0.20000000298023224,0.5,0.699999988079071,0.1605420559644699,0.212,0.0,,,,,,,,,1000,9241.710275534599,108.20508003234863,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-06-02T10:12:35.557703+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,50,,,256921,100,database_objects,42,256921,256921,0,,,,,392715.6266095117,1209786368,1813712896,603926528,3904152,0.2004999965429306,0.0,0.20000000298023224,0.5,0.699999988079071,0.1656796634197235,0.19,0.0,,,,,,,,,1000,8207.549458935875,121.83904647827148,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-06-02T10:12:35.775148+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,60,,,256921,100,database_objects,42,256921,256921,0,,,,,392715.6266095117,1209786368,1813712896,603926528,3904152,0.20829999446868896,0.0,0.20000000298023224,0.5,0.699999988079071,0.16941402852535248,0.18,0.0,,,,,,,,,1000,7214.951791996009,138.60106468200684,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-06-02T10:12:35.972179+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,80,,,256921,100,database_objects,42,256921,256921,0,,,,,392715.6266095117,1209786368,1813712896,603926528,3904152,0.2247999906539917,0.0,0.20000000298023224,0.6000000238418579,0.800000011920929,0.177045077085495,0.157,0.0,,,,,,,,,1000,5651.961940285434,176.92971229553223,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-06-02T10:12:36.190232+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,100,,,256921,100,database_objects,42,256921,256921,0,,,,,392715.6266095117,1209786368,1813712896,603926528,3904152,0.23770000040531158,0.0,0.20000000298023224,0.6000000238418579,0.800000011920929,0.1816830039024353,0.143,0.0,,,,,,,,,1000,5006.850794961998,199.72634315490723,,,,,,,,,,,,,,,,,,,,,
llama-128-ip,roargraph,False,False,10,1,1,2026-06-02T10:12:36.487624+00:00,ae43c91,True,reference-machine,,,,,,100,96,500,150,,,256921,100,database_objects,42,256921,256921,0,,,,,392715.6266095117,1209786368,1813712896,603926528,3904152,0.2629000246524811,0.0,0.20000000298023224,0.6000000238418579,0.800000011920929,0.18924479186534882,0.114,0.0,,,,,,,,,1000,3587.656413989306,278.733491897583,,,,,,,,,,,,,,,,,,,,,
