dataset_name,algorithm,use_asymmetric_transformation,use_hnsw_pruning_rule_on_X,k,num_threads_build,num_threads_search,run_timestamp_utc,git_commit,git_dirty,hostname,hnsw_m,hnsw_ef_construction,hnsw_ef_search,hnsw_learn_insert_order,hnsw_num_learn_queries,roargraph_m_sq,roargraph_m_pjbp,roargraph_l_pjpq,roargraph_l_pq,roargraph_learn_neighbors_rows_hdf5,roargraph_learn_neighbors_cols_hdf5,roargraph_num_learn_queries,roargraph_learn_neighbors_k,roargraph_learn_query_source,roargraph_learn_query_sample_seed,roargraph_database_rows,roargraph_learn_neighbors_rows_actual,roargraph_learn_neighbors_dropped_rows,nsg_r,nsg_l,nsg_c,nsg_search_l,build_time_ms,rss_before_build_bytes,rss_after_build_bytes,rss_build_delta_bytes,index_size_bytes,recall_X_avg_at_k,recall_X_min,recall_X_p50,recall_X_p95,recall_X_p99,recall_X_std,recall_X_frac_at_0,recall_X_frac_at_1,recall_X_asymmetric_avg_at_k,recall_X_asymmetric_min,recall_X_asymmetric_p50,recall_X_asymmetric_p95,recall_X_asymmetric_p99,recall_X_asymmetric_std,recall_X_asymmetric_frac_at_0,recall_X_asymmetric_frac_at_1,num_queries,queries_per_sec,search_time_X_ms,top_candidates_avg_X,top_candidates_median_X,selected_neighbors_avg_X,selected_neighbors_median_X,degree_lowest_layer_avg_X,degree_lowest_layer_median_X,degree_lowest_layer_max_X,degree_avg_X,degree_median_X,degree_max_X,search_time_X_asymmetric_ms,top_candidates_avg_X_asymmetric,top_candidates_median_X_asymmetric,selected_neighbors_avg_X_asymmetric,selected_neighbors_median_X_asymmetric,degree_lowest_layer_avg_X_asymmetric,degree_lowest_layer_median_X_asymmetric,degree_lowest_layer_max_X_asymmetric,degree_avg_X_asymmetric,degree_median_X_asymmetric,degree_max_X_asymmetric
yi-128-ip,hnsw-hnswlib,False,True,10,1,1,2026-05-29T08:16:38.419602+00:00,ecb365e,True,reference-machine,48,500,1000,after,100,,,,,,,,,,,,,,,,,,195554.2719969526,541224960,757862400,216637440,172198892,0.43870002031326294,0.0,0.4000000059604645,0.8999999761581421,1.0,0.2476939857006073,0.041,0.027,,,,,,,,,1000,680.2250969947875,1470.1015949249268,498.5087763159265,500.0,1.5232611435774035,1.0,2.0988065530506588,1.0,96,2.223982803296744,1.0,146,,,,,,,,,,,
llama-128-ip,hnsw-hnswlib,False,True,10,1,1,2026-05-29T08:21:13.885163+00:00,ecb365e,True,reference-machine,48,500,1000,after,100,,,,,,,,,,,,,,,,,,269517.24528707564,718852096,1021771776,302919680,235488892,0.2537999749183655,0.0,0.20000000298023224,0.5,0.699999988079071,0.16680996119976044,0.107,0.0,,,,,,,,,1000,826.2770956002653,1210.2477550506592,498.7987629305748,500.0,1.1191745760904341,1.0,1.2832959174542158,1.0,96,1.3513059244186272,1.0,144,,,,,,,,,,,
