dataset_name,algorithm,normalization,dimension,database_rows,subsampled,k,threads,label,build_time_ms,search_param_name,accepted_candidates_avg,accepted_candidates_median,candidate_pool_avg,candidate_pool_median,avg_node_degree,median_node_degree,max_node_degree,avg_node_degree_level0,median_node_degree_level0,max_node_degree_level0,m,ef_construction,enable_pruning,build_seed,run_timestamp_utc,git_commit,git_dirty,hostname,cpu_model,platform,python,search_param_value,recall_avg,recall_min,recall_p50,recall_p95,recall_p99,recall_std,recall_frac_at_0,recall_frac_at_1,num_queries,search_time_ms,queries_per_sec
yi-128-ip,roargraph,bachrach,129,187843,False,10,1,fig3,203033.08105515316,l_pq,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T19:37:13+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,600,0.5782999992370605,0.0,0.6000000238418579,0.8999999761581421,1.0,0.264460027217865,0.063,0.03,1000,1853.6458248272538,539.4773837624524
yi-128-ip,roargraph,bachrach,129,187843,False,10,1,fig3,203033.08105515316,l_pq,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T19:37:13+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,800,0.6204000115394592,0.0,0.699999988079071,0.8999999761581421,1.0,0.24224747717380524,0.038,0.031,1000,2460.6685149483383,406.3936259293321
yi-128-ip,roargraph,bachrach,129,187843,False,10,1,fig3,203033.08105515316,l_pq,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T19:37:13+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,1000,0.6451999545097351,0.0,0.699999988079071,0.8999999761581421,1.0,0.22990640997886658,0.029,0.034,1000,3092.1577741391957,323.39876327247987
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,10,0.025200000032782555,0.0,0.0,0.20000000298023224,0.30000001192092896,0.06974925845861435,0.836,0.0,1000,18.673531245440245,53551.73517297018
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,20,0.036900002509355545,0.0,0.0,0.20000000298023224,0.4000000059604645,0.08825185149908066,0.78,0.0,1000,27.221741154789925,36735.34305956915
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,30,0.04620000347495079,0.0,0.0,0.20000000298023224,0.5,0.09841524064540863,0.729,0.0,1000,35.81992909312248,27917.419864239837
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,40,0.05249999836087227,0.0,0.0,0.30000001192092896,0.5,0.10446889698505402,0.694,0.0,1000,44.954318553209305,22244.803885000936
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,50,0.05960000306367874,0.0,0.0,0.30000001192092896,0.6000000238418579,0.11174900829792023,0.659,0.0,1000,52.71213827654719,18970.962527712945
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,60,0.06620000302791595,0.0,0.0,0.30000001192092896,0.6000000238418579,0.11703657358884811,0.629,0.0,1000,60.64415676519275,16489.634836079687
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,80,0.07920000702142715,0.0,0.0,0.30000001192092896,0.6000000238418579,0.1229933351278305,0.551,0.0,1000,77.69688917323947,12870.528159374779
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,100,0.08900000900030136,0.0,0.0,0.30000001192092896,0.6000000238418579,0.1277458518743515,0.507,0.0,1000,94.10950494930148,10625.919247356773
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,150,0.10740000754594803,0.0,0.10000000149011612,0.4000000059604645,0.6010000234842291,0.13749633729457855,0.439,0.0,1000,126.84253789484501,7883.790537438
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,200,0.11990001052618027,0.0,0.10000000149011612,0.4000000059604645,0.699999988079071,0.14104606211185455,0.392,0.0,1000,157.76276914402843,6338.631132210015
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,300,0.14030000567436218,0.0,0.10000000149011612,0.4000000059604645,0.699999988079071,0.14692144095897675,0.325,0.0,1000,214.71952414140105,4657.23833917153
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,400,0.15639999508857727,0.0,0.10000000149011612,0.4000000059604645,0.699999988079071,0.1511920690536499,0.283,0.0,1000,268.9810120500624,3717.7345433360224
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,500,0.16850000619888306,0.0,0.10000000149011612,0.5,0.699999988079071,0.1546536535024643,0.254,0.0,1000,319.90884663537145,3125.8904232173013
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,600,0.1794000118970871,0.0,0.20000000298023224,0.5,0.699999988079071,0.15733924508094788,0.233,0.0,1000,372.0884448848665,2687.5330684064247
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,800,0.19520001113414764,0.0,0.20000000298023224,0.5,0.699999988079071,0.16142168641090393,0.2,0.0,1000,474.108696449548,2109.2209602749067
llama-128-ip,hnsw-hnswlib,none,128,256921,False,10,1,fig3,263422.72273125127,ef_search,1.1187818148565856,1.0,498.79830523973544,500.0,1.3501660043359631,1.0,144,1.2821295261967687,1.0,96,48,500,True,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,1000,0.21139998733997345,0.0,0.20000000298023224,0.5,0.699999988079071,0.16361552476882935,0.169,0.0,1000,575.1319560222328,1738.7314155107445
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,10,0.023499999195337296,0.0,0.0,0.10000000149011612,0.30000001192092896,0.06616456806659698,0.841,0.0,1000,16.808966174721718,59492.05856002358
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,20,0.0340999998152256,0.0,0.0,0.20000000298023224,0.4000000059604645,0.08165286481380463,0.786,0.0,1000,26.31399780511856,38002.5873455641
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,30,0.040400002151727676,0.0,0.0,0.20000000298023224,0.4000000059604645,0.08959820866584778,0.749,0.0,1000,35.221023950725794,28392.13310206426
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,40,0.045499999076128006,0.0,0.0,0.20000000298023224,0.4000000059604645,0.09591532498598099,0.723,0.0,1000,43.09364082291722,23205.279964838788
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,50,0.05260000377893448,0.0,0.0,0.30000001192092896,0.5,0.10311760008335114,0.691,0.0,1000,51.12463794648647,19560.040719441902
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,60,0.05700000002980232,0.0,0.0,0.30000001192092896,0.6000000238418579,0.10849423706531525,0.67,0.0,1000,58.88196872547269,16983.12780033447
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,80,0.06520000100135803,0.0,0.0,0.30000001192092896,0.6000000238418579,0.1144069954752922,0.633,0.0,1000,74.64184612035751,13397.310650483283
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,100,0.07190001010894775,0.0,0.0,0.30000001192092896,0.6000000238418579,0.11832324415445328,0.595,0.0,1000,90.10650590062141,11097.977776464902
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,150,0.08460000902414322,0.0,0.0,0.30000001192092896,0.6000000238418579,0.12426922470331192,0.532,0.0,1000,125.7821312174201,7950.254859901004
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,200,0.09549999982118607,0.0,0.10000000149011612,0.30000001192092896,0.6000000238418579,0.12810054421424866,0.481,0.0,1000,161.01156594231725,6210.733956579568
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,300,0.11219999939203262,0.0,0.10000000149011612,0.4000000059604645,0.6000000238418579,0.13442900776863098,0.416,0.0,1000,227.3189378902316,4399.105544311855
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,400,0.1259000152349472,0.0,0.10000000149011612,0.4000000059604645,0.6000000238418579,0.13667184114456177,0.359,0.0,1000,294.67529570683837,3393.5657809430463
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,500,0.13860000669956207,0.0,0.10000000149011612,0.4000000059604645,0.6000000238418579,0.14110293984413147,0.323,0.0,1000,360.31020898371935,2775.386250699283
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,600,0.15239998698234558,0.0,0.10000000149011612,0.4000000059604645,0.6000000238418579,0.1432279348373413,0.279,0.0,1000,430.9668140485883,2320.364277253277
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,800,0.17019999027252197,0.0,0.10000000149011612,0.4000000059604645,0.6000000238418579,0.14625991880893707,0.227,0.0,1000,571.7446091584861,1749.0326694498008
llama-128-ip,flatnav,none,128,256921,False,10,1,fig3,171580.70442220196,ef_search,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,48,500,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,1000,0.18540000915527344,0.0,0.20000000298023224,0.5,0.6000000238418579,0.14753590524196625,0.183,0.0,1000,686.0865489579737,1457.5420572212022
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,10,0.029600000008940697,0.0,0.0,0.20000000298023224,0.30000001192092896,0.07087904959917068,0.79,0.0,1000,25.9406971745193,38549.465084626456
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,20,0.04100000113248825,0.0,0.0,0.20000000298023224,0.4000000059604645,0.08306021988391876,0.727,0.0,1000,44.00677978992462,22723.771309187014
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,30,0.05270000547170639,0.0,0.0,0.20000000298023224,0.5,0.09587862342596054,0.665,0.0,1000,59.93709899485111,16684.157504618383
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,40,0.06520000100135803,0.0,0.0,0.30000001192092896,0.5,0.10222015529870987,0.589,0.0,1000,74.28844599053264,13461.043459267416
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,50,0.07150000333786011,0.0,0.0,0.30000001192092896,0.5,0.10391222685575485,0.548,0.0,1000,90.5832122080028,11039.573179451152
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,60,0.07800000160932541,0.0,0.0,0.30000001192092896,0.5,0.10759182274341583,0.517,0.0,1000,105.44076841324568,9483.997651466072
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,80,0.08950000256299973,0.0,0.10000000149011612,0.30000001192092896,0.5,0.11592993885278702,0.477,0.0,1000,132.818799931556,7529.054625665333
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,100,0.09880000352859497,0.0,0.10000000149011612,0.30000001192092896,0.5,0.11999400705099106,0.438,0.0,1000,161.94345522671938,6174.994837549989
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,150,0.11980000138282776,0.0,0.10000000149011612,0.4000000059604645,0.6000000238418579,0.1317116618156433,0.373,0.0,1000,234.39015401527286,4266.390814073359
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,200,0.14329999685287476,0.0,0.10000000149011612,0.4000000059604645,0.6000000238418579,0.14350996911525726,0.312,0.0,1000,299.9922838062048,3333.4190710251755
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,300,0.16710001230239868,0.0,0.10000000149011612,0.5,0.6000000238418579,0.1542970985174179,0.264,0.0,1000,450.75865602120757,2218.4820782519846
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,400,0.18960000574588776,0.0,0.20000000298023224,0.5,0.699999988079071,0.1610957533121109,0.211,0.0,1000,607.4769236147404,1646.1530654524029
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,500,0.20879998803138733,0.0,0.20000000298023224,0.5,0.699999988079071,0.1680552363395691,0.182,0.0,1000,782.5691965408623,1277.8422718658392
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,600,0.22599999606609344,0.0,0.20000000298023224,0.6000000238418579,0.699999988079071,0.17281202971935272,0.152,0.001,1000,956.4088741317391,1045.577918657263
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,800,0.25949999690055847,0.0,0.20000000298023224,0.6000000238418579,0.800000011920929,0.1827286332845688,0.115,0.001,1000,1338.489682879299,747.110726956703
llama-128-ip,nsg-faiss,none,128,256921,False,10,1,fig3,373786.68602602556,search_l,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T15:53:44+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,1000,0.287200003862381,0.0,0.30000001192092896,0.6000000238418579,0.800000011920929,0.18851037323474884,0.083,0.002,1000,1772.5802580825984,564.1493497629839
llama-128-ip,roargraph,none,128,256921,False,10,1,fig3,207685.05465611815,l_pq,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,,,100,2026-08-17T19:37:13+00:00,,False,reference-machine,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,Linux-6.1.0-41-amd64-x86_64-with-glibc2.36,3.12.12,10,0.08420000225305557,0.0,0.0,0.30000001192092896,0.5010000002384176,0.11674913763999939,0.502,0.0,1000,29.256850015372038,34180.029616126936
